,Country,Year,Type,Consumption,Emissions,Country_ID,Country_Code,Population,lat,lon
24269,Uzbekistan,1966,Renewables,,,860,UZB,10493436,41.377491,64.585262
24270,Uzbekistan,1966,Solar,,,860,UZB,10493436,41.377491,64.585262
24271,Uzbekistan,1966,Wind,,,860,UZB,10493436,41.377491,64.585262
24272,Uzbekistan,1966,Geo,,,860,UZB,10493436,41.377491,64.585262
24273,Uzbekistan,1967,Oil,,,860,UZB,10889509,41.377491,64.585262
24274,Uzbekistan,1967,Gas,,,860,UZB,10889509,41.377491,64.585262
24275,Uzbekistan,1967,Coal,,,860,UZB,10889509,41.377491,64.585262
24276,Uzbekistan,1967,Nuclear,,,860,UZB,10889509,41.377491,64.585262
24277,Uzbekistan,1967,Hydro,,,860,UZB,10889509,41.377491,64.585262
24278,Uzbekistan,1967,Renewables,,,860,UZB,10889509,41.377491,64.585262
24279,Uzbekistan,1967,Solar,,,860,UZB,10889509,41.377491,64.585262
24280,Uzbekistan,1967,Wind,,,860,UZB,10889509,41.377491,64.585262
24281,Uzbekistan,1967,Geo,,,860,UZB,10889509,41.377491,64.585262
24282,Uzbekistan,1968,Oil,,,860,UZB,11294672,41.377491,64.585262
24283,Uzbekistan,1968,Gas,,,860,UZB,11294672,41.377491,64.585262
24284,Uzbekistan,1968,Coal,,,860,UZB,11294672,41.377491,64.585262
24285,Uzbekistan,1968,Nuclear,,,860,UZB,11294672,41.377491,64.585262
24286,Uzbekistan,1968,Hydro,,,860,UZB,11294672,41.377491,64.585262
24287,Uzbekistan,1968,Renewables,,,860,UZB,11294672,41.377491,64.585262
24288,Uzbekistan,1968,Solar,,,860,UZB,11294672,41.377491,64.585262
24289,Uzbekistan,1968,Wind,,,860,UZB,11294672,41.377491,64.585262
24290,Uzbekistan,1968,Geo,,,860,UZB,11294672,41.377491,64.585262
24291,Uzbekistan,1969,Oil,,,860,UZB,11694847,41.377491,64.585262
24292,Uzbekistan,1969,Gas,,,860,UZB,11694847,41.377491,64.585262
24293,Uzbekistan,1969,Coal,,,860,UZB,11694847,41.377491,64.585262
24294,Uzbekistan,1969,Nuclear,,,860,UZB,11694847,41.377491,64.585262
24295,Uzbekistan,1969,Hydro,,,860,UZB,11694847,41.377491,64.585262
24296,Uzbekistan,1969,Renewables,,,860,UZB,11694847,41.377491,64.585262
24297,Uzbekistan,1969,Solar,,,860,UZB,11694847,41.377491,64.585262
24298,Uzbekistan,1969,Wind,,,860,UZB,11694847,41.377491,64.585262
24299,Uzbekistan,1969,Geo,,,860,UZB,11694847,41.377491,64.585262
24300,Uzbekistan,1970,Oil,,,860,UZB,12080317,41.377491,64.585262
24301,Uzbekistan,1970,Gas,,,860,UZB,12080317,41.377491,64.585262
24302,Uzbekistan,1970,Coal,,,860,UZB,12080317,41.377491,64.585262
24303,Uzbekistan,1970,Nuclear,,,860,UZB,12080317,41.377491,64.585262
24304,Uzbekistan,1970,Hydro,,,860,UZB,12080317,41.377491,64.585262
24305,Uzbekistan,1970,Renewables,,,860,UZB,12080317,41.377491,64.585262
24306,Uzbekistan,1970,Solar,,,860,UZB,12080317,41.377491,64.585262
24307,Uzbekistan,1970,Wind,,,860,UZB,12080317,41.377491,64.585262
24308,Uzbekistan,1970,Geo,,,860,UZB,12080317,41.377491,64.585262
24309,Uzbekistan,1971,Oil,,,860,UZB,12446443,41.377491,64.585262
24310,Uzbekistan,1971,Gas,,,860,UZB,12446443,41.377491,64.585262
24311,Uzbekistan,1971,Coal,,,860,UZB,12446443,41.377491,64.585262
24312,Uzbekistan,1971,Nuclear,,,860,UZB,12446443,41.377491,64.585262
24313,Uzbekistan,1971,Hydro,,,860,UZB,12446443,41.377491,64.585262
24314,Uzbekistan,1971,Renewables,,,860,UZB,12446443,41.377491,64.585262
24315,Uzbekistan,1971,Solar,,,860,UZB,12446443,41.377491,64.585262
24316,Uzbekistan,1971,Wind,,,860,UZB,12446443,41.377491,64.585262
24317,Uzbekistan,1971,Geo,,,860,UZB,12446443,41.377491,64.585262
24318,Uzbekistan,1972,Oil,,,860,UZB,12796980,41.377491,64.585262
24319,Uzbekistan,1972,Gas,,,860,UZB,12796980,41.377491,64.585262
24320,Uzbekistan,1972,Coal,,,860,UZB,12796980,41.377491,64.585262
24321,Uzbekistan,1972,Nuclear,,,860,UZB,12796980,41.377491,64.585262
24322,Uzbekistan,1972,Hydro,,,860,UZB,12796980,41.377491,64.585262
24323,Uzbekistan,1972,Renewables,,,860,UZB,12796980,41.377491,64.585262
24324,Uzbekistan,1972,Solar,,,860,UZB,12796980,41.377491,64.585262
24325,Uzbekistan,1972,Wind,,,860,UZB,12796980,41.377491,64.585262
24326,Uzbekistan,1972,Geo,,,860,UZB,12796980,41.377491,64.585262
24327,Uzbekistan,1973,Oil,,,860,UZB,13140797,41.377491,64.585262
24328,Uzbekistan,1973,Gas,,,860,UZB,13140797,41.377491,64.585262
24329,Uzbekistan,1973,Coal,,,860,UZB,13140797,41.377491,64.585262
24330,Uzbekistan,1973,Nuclear,,,860,UZB,13140797,41.377491,64.585262
24331,Uzbekistan,1973,Hydro,,,860,UZB,13140797,41.377491,64.585262
24332,Uzbekistan,1973,Renewables,,,860,UZB,13140797,41.377491,64.585262
24333,Uzbekistan,1973,Solar,,,860,UZB,13140797,41.377491,64.585262
24334,Uzbekistan,1973,Wind,,,860,UZB,13140797,41.377491,64.585262
24335,Uzbekistan,1973,Geo,,,860,UZB,13140797,41.377491,64.585262
24336,Uzbekistan,1974,Oil,,,860,UZB,13491117,41.377491,64.585262
24337,Uzbekistan,1974,Gas,,,860,UZB,13491117,41.377491,64.585262
24338,Uzbekistan,1974,Coal,,,860,UZB,13491117,41.377491,64.585262
24339,Uzbekistan,1974,Nuclear,,,860,UZB,13491117,41.377491,64.585262
24340,Uzbekistan,1974,Hydro,,,860,UZB,13491117,41.377491,64.585262
24341,Uzbekistan,1974,Renewables,,,860,UZB,13491117,41.377491,64.585262
24342,Uzbekistan,1974,Solar,,,860,UZB,13491117,41.377491,64.585262
24343,Uzbekistan,1974,Wind,,,860,UZB,13491117,41.377491,64.585262
24344,Uzbekistan,1974,Geo,,,860,UZB,13491117,41.377491,64.585262
24345,Uzbekistan,1975,Oil,,,860,UZB,13857478,41.377491,64.585262
24346,Uzbekistan,1975,Gas,,,860,UZB,13857478,41.377491,64.585262
24347,Uzbekistan,1975,Coal,,,860,UZB,13857478,41.377491,64.585262
24348,Uzbekistan,1975,Nuclear,,,860,UZB,13857478,41.377491,64.585262
24349,Uzbekistan,1975,Hydro,,,860,UZB,13857478,41.377491,64.585262
24350,Uzbekistan,1975,Renewables,,,860,UZB,13857478,41.377491,64.585262
24351,Uzbekistan,1975,Solar,,,860,UZB,13857478,41.377491,64.585262
24352,Uzbekistan,1975,Wind,,,860,UZB,13857478,41.377491,64.585262
24353,Uzbekistan,1975,Geo,,,860,UZB,13857478,41.377491,64.585262
24354,Uzbekistan,1976,Oil,,,860,UZB,14242769,41.377491,64.585262
24355,Uzbekistan,1976,Gas,,,860,UZB,14242769,41.377491,64.585262
24356,Uzbekistan,1976,Coal,,,860,UZB,14242769,41.377491,64.585262
24357,Uzbekistan,1976,Nuclear,,,860,UZB,14242769,41.377491,64.585262
24358,Uzbekistan,1976,Hydro,,,860,UZB,14242769,41.377491,64.585262
24359,Uzbekistan,1976,Renewables,,,860,UZB,14242769,41.377491,64.585262
24360,Uzbekistan,1976,Solar,,,860,UZB,14242769,41.377491,64.585262
24361,Uzbekistan,1976,Wind,,,860,UZB,14242769,41.377491,64.585262
24362,Uzbekistan,1976,Geo,,,860,UZB,14242769,41.377491,64.585262
24363,Uzbekistan,1977,Oil,,,860,UZB,14643875,41.377491,64.585262
24364,Uzbekistan,1977,Gas,,,860,UZB,14643875,41.377491,64.585262
24365,Uzbekistan,1977,Coal,,,860,UZB,14643875,41.377491,64.585262
24366,Uzbekistan,1977,Nuclear,,,860,UZB,14643875,41.377491,64.585262
24367,Uzbekistan,1977,Hydro,,,860,UZB,14643875,41.377491,64.585262
24368,Uzbekistan,1977,Renewables,,,860,UZB,14643875,41.377491,64.585262
24369,Uzbekistan,1977,Solar,,,860,UZB,14643875,41.377491,64.585262
24370,Uzbekistan,1977,Wind,,,860,UZB,14643875,41.377491,64.585262
24371,Uzbekistan,1977,Geo,,,860,UZB,14643875,41.377491,64.585262
24372,Uzbekistan,1978,Oil,,,860,UZB,15057224,41.377491,64.585262
24373,Uzbekistan,1978,Gas,,,860,UZB,15057224,41.377491,64.585262
24374,Uzbekistan,1978,Coal,,,860,UZB,15057224,41.377491,64.585262
24375,Uzbekistan,1978,Nuclear,,,860,UZB,15057224,41.377491,64.585262
24376,Uzbekistan,1978,Hydro,,,860,UZB,15057224,41.377491,64.585262
24377,Uzbekistan,1978,Renewables,,,860,UZB,15057224,41.377491,64.585262
24378,Uzbekistan,1978,Solar,,,860,UZB,15057224,41.377491,64.585262
24379,Uzbekistan,1978,Wind,,,860,UZB,15057224,41.377491,64.585262
24380,Uzbekistan,1978,Geo,,,860,UZB,15057224,41.377491,64.585262
24381,Uzbekistan,1979,Oil,,,860,UZB,15476922,41.377491,64.585262
24382,Uzbekistan,1979,Gas,,,860,UZB,15476922,41.377491,64.585262
24383,Uzbekistan,1979,Coal,,,860,UZB,15476922,41.377491,64.585262
24384,Uzbekistan,1979,Nuclear,,,860,UZB,15476922,41.377491,64.585262
24385,Uzbekistan,1979,Hydro,,,860,UZB,15476922,41.377491,64.585262
24386,Uzbekistan,1979,Renewables,,,860,UZB,15476922,41.377491,64.585262
24387,Uzbekistan,1979,Solar,,,860,UZB,15476922,41.377491,64.585262
24388,Uzbekistan,1979,Wind,,,860,UZB,15476922,41.377491,64.585262
24389,Uzbekistan,1979,Geo,,,860,UZB,15476922,41.377491,64.585262
24390,Uzbekistan,1980,Oil,,,860,UZB,15898757,41.377491,64.585262
24391,Uzbekistan,1980,Gas,,,860,UZB,15898757,41.377491,64.585262
24392,Uzbekistan,1980,Coal,,,860,UZB,15898757,41.377491,64.585262
24393,Uzbekistan,1980,Nuclear,,,860,UZB,15898757,41.377491,64.585262
24394,Uzbekistan,1980,Hydro,,,860,UZB,15898757,41.377491,64.585262
24395,Uzbekistan,1980,Renewables,,,860,UZB,15898757,41.377491,64.585262
24396,Uzbekistan,1980,Solar,,,860,UZB,15898757,41.377491,64.585262
24397,Uzbekistan,1980,Wind,,,860,UZB,15898757,41.377491,64.585262
24398,Uzbekistan,1980,Geo,,,860,UZB,15898757,41.377491,64.585262
24399,Uzbekistan,1981,Oil,,,860,UZB,16321696,41.377491,64.585262
24400,Uzbekistan,1981,Gas,,,860,UZB,16321696,41.377491,64.585262
24401,Uzbekistan,1981,Coal,,,860,UZB,16321696,41.377491,64.585262
24402,Uzbekistan,1981,Nuclear,,,860,UZB,16321696,41.377491,64.585262
24403,Uzbekistan,1981,Hydro,,,860,UZB,16321696,41.377491,64.585262
24404,Uzbekistan,1981,Renewables,,,860,UZB,16321696,41.377491,64.585262
24405,Uzbekistan,1981,Solar,,,860,UZB,16321696,41.377491,64.585262
24406,Uzbekistan,1981,Wind,,,860,UZB,16321696,41.377491,64.585262
24407,Uzbekistan,1981,Geo,,,860,UZB,16321696,41.377491,64.585262
24408,Uzbekistan,1982,Oil,,,860,UZB,16747426,41.377491,64.585262
24409,Uzbekistan,1982,Gas,,,860,UZB,16747426,41.377491,64.585262
24410,Uzbekistan,1982,Coal,,,860,UZB,16747426,41.377491,64.585262
24411,Uzbekistan,1982,Nuclear,,,860,UZB,16747426,41.377491,64.585262
24412,Uzbekistan,1982,Hydro,,,860,UZB,16747426,41.377491,64.585262
24413,Uzbekistan,1982,Renewables,,,860,UZB,16747426,41.377491,64.585262
24414,Uzbekistan,1982,Solar,,,860,UZB,16747426,41.377491,64.585262
24415,Uzbekistan,1982,Wind,,,860,UZB,16747426,41.377491,64.585262
24416,Uzbekistan,1982,Geo,,,860,UZB,16747426,41.377491,64.585262
24417,Uzbekistan,1983,Oil,,,860,UZB,17177664,41.377491,64.585262
24418,Uzbekistan,1983,Gas,,,860,UZB,17177664,41.377491,64.585262
24419,Uzbekistan,1983,Coal,,,860,UZB,17177664,41.377491,64.585262
24420,Uzbekistan,1983,Nuclear,,,860,UZB,17177664,41.377491,64.585262
24421,Uzbekistan,1983,Hydro,,,860,UZB,17177664,41.377491,64.585262
24422,Uzbekistan,1983,Renewables,,,860,UZB,17177664,41.377491,64.585262
24423,Uzbekistan,1983,Solar,,,860,UZB,17177664,41.377491,64.585262
24424,Uzbekistan,1983,Wind,,,860,UZB,17177664,41.377491,64.585262
24425,Uzbekistan,1983,Geo,,,860,UZB,17177664,41.377491,64.585262
24426,Uzbekistan,1984,Oil,,,860,UZB,17615040,41.377491,64.585262
24427,Uzbekistan,1984,Gas,,,860,UZB,17615040,41.377491,64.585262
24428,Uzbekistan,1984,Coal,,,860,UZB,17615040,41.377491,64.585262
24429,Uzbekistan,1984,Nuclear,,,860,UZB,17615040,41.377491,64.585262
24430,Uzbekistan,1984,Hydro,,,860,UZB,17615040,41.377491,64.585262
24431,Uzbekistan,1984,Renewables,,,860,UZB,17615040,41.377491,64.585262
24432,Uzbekistan,1984,Solar,,,860,UZB,17615040,41.377491,64.585262
24433,Uzbekistan,1984,Wind,,,860,UZB,17615040,41.377491,64.585262
24434,Uzbekistan,1984,Geo,,,860,UZB,17615040,41.377491,64.585262
24435,Uzbekistan,1985,Oil,0.496451092,101.4015953,860,UZB,18061284,41.377491,64.585262
24436,Uzbekistan,1985,Gas,1.120963274,101.4015953,860,UZB,18061284,41.377491,64.585262
24437,Uzbekistan,1985,Coal,0.062299055,101.4015953,860,UZB,18061284,41.377491,64.585262
24438,Uzbekistan,1985,Nuclear,0,101.4015953,860,UZB,18061284,41.377491,64.585262
24439,Uzbekistan,1985,Hydro,0.054314426,101.4015953,860,UZB,18061284,41.377491,64.585262
24440,Uzbekistan,1985,Renewables,0,101.4015953,860,UZB,18061284,41.377491,64.585262
24441,Uzbekistan,1985,Solar,0,101.4015953,860,UZB,18061284,41.377491,64.585262
24442,Uzbekistan,1985,Wind,0,101.4015953,860,UZB,18061284,41.377491,64.585262
24443,Uzbekistan,1985,Geo,0,101.4015953,860,UZB,18061284,41.377491,64.585262
24444,Uzbekistan,1986,Oil,0.508940455,100.484673,860,UZB,18515578,41.377491,64.585262
24445,Uzbekistan,1986,Gas,1.080623451,100.484673,860,UZB,18515578,41.377491,64.585262
24446,Uzbekistan,1986,Coal,0.070527232,100.484673,860,UZB,18515578,41.377491,64.585262
24447,Uzbekistan,1986,Nuclear,0,100.484673,860,UZB,18515578,41.377491,64.585262
24448,Uzbekistan,1986,Hydro,0.04618273,100.484673,860,UZB,18515578,41.377491,64.585262
24449,Uzbekistan,1986,Renewables,0,100.484673,860,UZB,18515578,41.377491,64.585262
24450,Uzbekistan,1986,Solar,0,100.484673,860,UZB,18515578,41.377491,64.585262
24451,Uzbekistan,1986,Wind,0,100.484673,860,UZB,18515578,41.377491,64.585262
24452,Uzbekistan,1986,Geo,0,100.484673,860,UZB,18515578,41.377491,64.585262
24453,Uzbekistan,1987,Oil,0.482558466,100.2784032,860,UZB,18976417,41.377491,64.585262
24454,Uzbekistan,1987,Gas,1.13145708,100.2784032,860,UZB,18976417,41.377491,64.585262
24455,Uzbekistan,1987,Coal,0.058772693,100.2784032,860,UZB,18976417,41.377491,64.585262
24456,Uzbekistan,1987,Nuclear,0,100.2784032,860,UZB,18976417,41.377491,64.585262
24457,Uzbekistan,1987,Hydro,0.067705208,100.2784032,860,UZB,18976417,41.377491,64.585262
24458,Uzbekistan,1987,Renewables,0,100.2784032,860,UZB,18976417,41.377491,64.585262
24459,Uzbekistan,1987,Solar,0,100.2784032,860,UZB,18976417,41.377491,64.585262
24460,Uzbekistan,1987,Wind,0,100.2784032,860,UZB,18976417,41.377491,64.585262
24461,Uzbekistan,1987,Geo,0,100.2784032,860,UZB,18976417,41.377491,64.585262
24462,Uzbekistan,1988,Oil,0.595027797,106.9621856,860,UZB,19443887,41.377491,64.585262
24463,Uzbekistan,1988,Gas,1.115546018,106.9621856,860,UZB,19443887,41.377491,64.585262
24464,Uzbekistan,1988,Coal,0.064649962,106.9621856,860,UZB,19443887,41.377491,64.585262
24465,Uzbekistan,1988,Nuclear,0,106.9621856,860,UZB,19443887,41.377491,64.585262
24466,Uzbekistan,1988,Hydro,0.071638474,106.9621856,860,UZB,19443887,41.377491,64.585262
24467,Uzbekistan,1988,Renewables,0,106.9621856,860,UZB,19443887,41.377491,64.585262
24468,Uzbekistan,1988,Solar,0,106.9621856,860,UZB,19443887,41.377491,64.585262
24469,Uzbekistan,1988,Wind,0,106.9621856,860,UZB,19443887,41.377491,64.585262
24470,Uzbekistan,1988,Geo,0,106.9621856,860,UZB,19443887,41.377491,64.585262
24471,Uzbekistan,1989,Oil,0.568544542,109.3693156,860,UZB,19918119,41.377491,64.585262
24472,Uzbekistan,1989,Gas,1.179122124,109.3693156,860,UZB,19918119,41.377491,64.585262
24473,Uzbekistan,1989,Coal,0.072878139,109.3693156,860,UZB,19918119,41.377491,64.585262
24474,Uzbekistan,1989,Nuclear,0,109.3693156,860,UZB,19918119,41.377491,64.585262
24475,Uzbekistan,1989,Hydro,0.05502153,109.3693156,860,UZB,19918119,41.377491,64.585262
24476,Uzbekistan,1989,Renewables,0,109.3693156,860,UZB,19918119,41.377491,64.585262
24477,Uzbekistan,1989,Solar,0,109.3693156,860,UZB,19918119,41.377491,64.585262
24478,Uzbekistan,1989,Wind,0,109.3693156,860,UZB,19918119,41.377491,64.585262
24479,Uzbekistan,1989,Geo,0,109.3693156,860,UZB,19918119,41.377491,64.585262
24480,Uzbekistan,1990,Oil,0.429869441,103.4137181,860,UZB,20510000,41.377491,64.585262
24481,Uzbekistan,1990,Gas,1.2551,103.4137181,860,UZB,20510000,41.377491,64.585262
24482,Uzbekistan,1990,Coal,0.076404501,103.4137181,860,UZB,20510000,41.377491,64.585262
24483,Uzbekistan,1990,Nuclear,0,103.4137181,860,UZB,20510000,41.377491,64.585262
24484,Uzbekistan,1990,Hydro,0.06648,103.4137181,860,UZB,20510000,41.377491,64.585262
24485,Uzbekistan,1990,Renewables,0,103.4137181,860,UZB,20510000,41.377491,64.585262
24486,Uzbekistan,1990,Solar,0,103.4137181,860,UZB,20510000,41.377491,64.585262
24487,Uzbekistan,1990,Wind,0,103.4137181,860,UZB,20510000,41.377491,64.585262
24488,Uzbekistan,1990,Geo,0,103.4137181,860,UZB,20510000,41.377491,64.585262
24489,Uzbekistan,1991,Oil,0.455823915,105.0361265,860,UZB,20952000,41.377491,64.585262
24490,Uzbekistan,1991,Gas,1.26494646,105.0361265,860,UZB,20952000,41.377491,64.585262
24491,Uzbekistan,1991,Coal,0.069915996,105.0361265,860,UZB,20952000,41.377491,64.585262
24492,Uzbekistan,1991,Nuclear,0,105.0361265,860,UZB,20952000,41.377491,64.585262
24493,Uzbekistan,1991,Hydro,0.06031,105.0361265,860,UZB,20952000,41.377491,64.585262
24494,Uzbekistan,1991,Renewables,0,105.0361265,860,UZB,20952000,41.377491,64.585262
24495,Uzbekistan,1991,Solar,0,105.0361265,860,UZB,20952000,41.377491,64.585262
24496,Uzbekistan,1991,Wind,0,105.0361265,860,UZB,20952000,41.377491,64.585262
24497,Uzbekistan,1991,Geo,0,105.0361265,860,UZB,20952000,41.377491,64.585262
24498,Uzbekistan,1992,Oil,0.371267347,99.96106701,860,UZB,21449000,41.377491,64.585262
24499,Uzbekistan,1992,Gas,1.271283628,99.96106701,860,UZB,21449000,41.377491,64.585262
24500,Uzbekistan,1992,Coal,0.055011241,99.96106701,860,UZB,21449000,41.377491,64.585262
24501,Uzbekistan,1992,Nuclear,0,99.96106701,860,UZB,21449000,41.377491,64.585262
24502,Uzbekistan,1992,Hydro,0.06281,99.96106701,860,UZB,21449000,41.377491,64.585262
24503,Uzbekistan,1992,Renewables,0,99.96106701,860,UZB,21449000,41.377491,64.585262
24504,Uzbekistan,1992,Solar,0,99.96106701,860,UZB,21449000,41.377491,64.585262
24505,Uzbekistan,1992,Wind,0,99.96106701,860,UZB,21449000,41.377491,64.585262
24506,Uzbekistan,1992,Geo,0,99.96106701,860,UZB,21449000,41.377491,64.585262
24507,Uzbekistan,1993,Oil,0.391016922,108.336894,860,UZB,21942000,41.377491,64.585262
24508,Uzbekistan,1993,Gas,1.385693363,108.336894,860,UZB,21942000,41.377491,64.585262
24509,Uzbekistan,1993,Coal,0.044749528,108.336894,860,UZB,21942000,41.377491,64.585262
24510,Uzbekistan,1993,Nuclear,0,108.336894,860,UZB,21942000,41.377491,64.585262
24511,Uzbekistan,1993,Hydro,0.07358,108.336894,860,UZB,21942000,41.377491,64.585262
24512,Uzbekistan,1993,Renewables,0,108.336894,860,UZB,21942000,41.377491,64.585262
24513,Uzbekistan,1993,Solar,0,108.336894,860,UZB,21942000,41.377491,64.585262
24514,Uzbekistan,1993,Wind,0,108.336894,860,UZB,21942000,41.377491,64.585262
24515,Uzbekistan,1993,Geo,0,108.336894,860,UZB,21942000,41.377491,64.585262
24516,Uzbekistan,1994,Oil,0.336797074,101.2415729,860,UZB,22377000,41.377491,64.585262
24517,Uzbekistan,1994,Gas,1.407941593,101.2415729,860,UZB,22377000,41.377491,64.585262
24518,Uzbekistan,1994,Coal,0.045196201,101.2415729,860,UZB,22377000,41.377491,64.585262
24519,Uzbekistan,1994,Nuclear,0,101.2415729,860,UZB,22377000,41.377491,64.585262
24520,Uzbekistan,1994,Hydro,0.07156,101.2415729,860,UZB,22377000,41.377491,64.585262
24521,Uzbekistan,1994,Renewables,0,101.2415729,860,UZB,22377000,41.377491,64.585262
24522,Uzbekistan,1994,Solar,0,101.2415729,860,UZB,22377000,41.377491,64.585262
24523,Uzbekistan,1994,Wind,0,101.2415729,860,UZB,22377000,41.377491,64.585262
24524,Uzbekistan,1994,Geo,0,101.2415729,860,UZB,22377000,41.377491,64.585262
24525,Uzbekistan,1995,Oil,0.284093917,97.33504395,860,UZB,22785000,41.377491,64.585262
24526,Uzbekistan,1995,Gas,1.442932301,97.33504395,860,UZB,22785000,41.377491,64.585262
24527,Uzbekistan,1995,Coal,0.037345438,97.33504395,860,UZB,22785000,41.377491,64.585262
24528,Uzbekistan,1995,Nuclear,0,97.33504395,860,UZB,22785000,41.377491,64.585262
24529,Uzbekistan,1995,Hydro,0.06188,97.33504395,860,UZB,22785000,41.377491,64.585262
24530,Uzbekistan,1995,Renewables,0,97.33504395,860,UZB,22785000,41.377491,64.585262
24531,Uzbekistan,1995,Solar,0,97.33504395,860,UZB,22785000,41.377491,64.585262
24532,Uzbekistan,1995,Wind,0,97.33504395,860,UZB,22785000,41.377491,64.585262
24533,Uzbekistan,1995,Geo,0,97.33504395,860,UZB,22785000,41.377491,64.585262
24534,Uzbekistan,1996,Oil,0.281312323,100.0914586,860,UZB,23225000,41.377491,64.585262
24535,Uzbekistan,1996,Gas,1.502424,100.0914586,860,UZB,23225000,41.377491,64.585262
24536,Uzbekistan,1996,Coal,0.034889987,100.0914586,860,UZB,23225000,41.377491,64.585262
24537,Uzbekistan,1996,Nuclear,0,100.0914586,860,UZB,23225000,41.377491,64.585262
24538,Uzbekistan,1996,Hydro,0.06525,100.0914586,860,UZB,23225000,41.377491,64.585262
24539,Uzbekistan,1996,Renewables,0,100.0914586,860,UZB,23225000,41.377491,64.585262
24540,Uzbekistan,1996,Solar,0,100.0914586,860,UZB,23225000,41.377491,64.585262
24541,Uzbekistan,1996,Wind,0,100.0914586,860,UZB,23225000,41.377491,64.585262
24542,Uzbekistan,1996,Geo,0,100.0914586,860,UZB,23225000,41.377491,64.585262
24543,Uzbekistan,1997,Oil,0.298529146,98.3517293,860,UZB,23667000,41.377491,64.585262
24544,Uzbekistan,1997,Gas,1.4736645,98.3517293,860,UZB,23667000,41.377491,64.585262
24545,Uzbekistan,1997,Coal,0.034662894,98.3517293,860,UZB,23667000,41.377491,64.585262
24546,Uzbekistan,1997,Nuclear,0,98.3517293,860,UZB,23667000,41.377491,64.585262
24547,Uzbekistan,1997,Hydro,0.05777,98.3517293,860,UZB,23667000,41.377491,64.585262
24548,Uzbekistan,1997,Renewables,0,98.3517293,860,UZB,23667000,41.377491,64.585262
24549,Uzbekistan,1997,Solar,0,98.3517293,860,UZB,23667000,41.377491,64.585262
24550,Uzbekistan,1997,Wind,0,98.3517293,860,UZB,23667000,41.377491,64.585262
24551,Uzbekistan,1997,Geo,0,98.3517293,860,UZB,23667000,41.377491,64.585262
24552,Uzbekistan,1998,Oil,0.294399227,102.5666207,860,UZB,24051000,41.377491,64.585262
24553,Uzbekistan,1998,Gas,1.479555,102.5666207,860,UZB,24051000,41.377491,64.585262
24554,Uzbekistan,1998,Coal,0.034758437,102.5666207,860,UZB,24051000,41.377491,64.585262
24555,Uzbekistan,1998,Nuclear,0,102.5666207,860,UZB,24051000,41.377491,64.585262
24556,Uzbekistan,1998,Hydro,0.05758,102.5666207,860,UZB,24051000,41.377491,64.585262
24557,Uzbekistan,1998,Renewables,0,102.5666207,860,UZB,24051000,41.377491,64.585262
24558,Uzbekistan,1998,Solar,0,102.5666207,860,UZB,24051000,41.377491,64.585262
24559,Uzbekistan,1998,Wind,0,102.5666207,860,UZB,24051000,41.377491,64.585262
24560,Uzbekistan,1998,Geo,0,102.5666207,860,UZB,24051000,41.377491,64.585262
24561,Uzbekistan,1999,Oil,0.302449176,114.1236241,860,UZB,24311650,41.377491,64.585262
24562,Uzbekistan,1999,Gas,1.714482,114.1236241,860,UZB,24311650,41.377491,64.585262
24563,Uzbekistan,1999,Coal,0.034746416,114.1236241,860,UZB,24311650,41.377491,64.585262
24564,Uzbekistan,1999,Nuclear,0,114.1236241,860,UZB,24311650,41.377491,64.585262
24565,Uzbekistan,1999,Hydro,0.05692,114.1236241,860,UZB,24311650,41.377491,64.585262
24566,Uzbekistan,1999,Renewables,0,114.1236241,860,UZB,24311650,41.377491,64.585262
24567,Uzbekistan,1999,Solar,0,114.1236241,860,UZB,24311650,41.377491,64.585262
24568,Uzbekistan,1999,Wind,0,114.1236241,860,UZB,24311650,41.377491,64.585262
24569,Uzbekistan,1999,Geo,0,114.1236241,860,UZB,24311650,41.377491,64.585262
24570,Uzbekistan,2000,Oil,0.30159236,119.7014586,860,UZB,24650400,41.377491,64.585262
24571,Uzbekistan,2000,Gas,1.7522505,119.7014586,860,UZB,24650400,41.377491,64.585262
24572,Uzbekistan,2000,Coal,0.029698127,119.7014586,860,UZB,24650400,41.377491,64.585262
24573,Uzbekistan,2000,Nuclear,0,119.7014586,860,UZB,24650400,41.377491,64.585262
24574,Uzbekistan,2000,Hydro,0.05879,119.7014586,860,UZB,24650400,41.377491,64.585262
24575,Uzbekistan,2000,Renewables,0,119.7014586,860,UZB,24650400,41.377491,64.585262
24576,Uzbekistan,2000,Solar,0,119.7014586,860,UZB,24650400,41.377491,64.585262
24577,Uzbekistan,2000,Wind,0,119.7014586,860,UZB,24650400,41.377491,64.585262
24578,Uzbekistan,2000,Geo,0,119.7014586,860,UZB,24650400,41.377491,64.585262
24579,Uzbekistan,2001,Oil,0.289544212,119.6323607,860,UZB,24964450,41.377491,64.585262
24580,Uzbekistan,2001,Gas,1.7661105,119.6323607,860,UZB,24964450,41.377491,64.585262
24581,Uzbekistan,2001,Coal,0.032253474,119.6323607,860,UZB,24964450,41.377491,64.585262
24582,Uzbekistan,2001,Nuclear,0,119.6323607,860,UZB,24964450,41.377491,64.585262
24583,Uzbekistan,2001,Hydro,0.059779286,119.6323607,860,UZB,24964450,41.377491,64.585262
24584,Uzbekistan,2001,Renewables,0,119.6323607,860,UZB,24964450,41.377491,64.585262
